Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1669217655695,0,0,0,0,0,0,8.14286,0,0,0,0,0,0,0,0,0,0,0
1669217655945,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217656195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217656445,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1669217656695,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669217656945,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217657195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217657445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217657695,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669217657945,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217658195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217658445,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217658695,0,0,0,0,0,0,8.28571,0,0,0,0,0,0,0,0,0,0,0
1669217658945,8,4,0,0,0,0,8.66667,0,3,0,0.1,1,0,0,31,3,3,0
1669217659195,0,0,0,0.001568,1,0,9,12,4,0,0.1,1,0,33.3056,0,0,0,1
1669217659445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217659695,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669217659945,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217660195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217660445,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217660695,0,0,0,0,0,0,8.14286,0,0,0,0,0,0,0,0,0,0,0
1669217660945,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1669217661195,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669217661445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217661695,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669217661945,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217662195,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217662445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217662695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217662945,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217663195,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217663445,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1669217663695,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669217663945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217664195,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,28.9472,31,3,3,1
1669217664445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217664695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217664945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669217665195,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217665445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217665695,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669217665945,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217666195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217666445,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669217666695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217666945,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217667195,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1669217667445,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669217667695,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669217667945,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669217668195,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217668445,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217668695,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669217668945,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1669217669195,8,4,0,0.001568,1,0,8.66667,13.2857,7,0,0.1,2,0,29.3238,31,3,3,1
1669217669445,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217669695,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669217669945,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217670195,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217670445,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669217670695,0,0,0,0,0,0,8.42857,0,0,0,0,0,0,0,0,0,0,0
1669217670945,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1669217671195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217671445,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217671695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217671945,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1669217672195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217672445,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217672695,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217672945,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217673195,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1669217673445,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
